ticker,entry_price,entry_time,exit_price,exit_time,result,pnl
WELINV.NS,1021.0999755859375,2025-10-01 12:14:00+05:30,1035.3048561360624,2025-10-01 15:14:00+05:30,stop_loss,-14.204880550124926
NAVNETEDUL.NS,152.58999633789062,2025-10-01 09:16:00+05:30,154.99873187493623,2025-10-01 12:31:00+05:30,stop_loss,-2.408735537045601
JUBLFOOD.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
APTECHT.NS,120.26000213623047,2025-10-01 09:15:00+05:30,120.69999694824219,2025-10-01 15:12:00+05:30,timeout,-0.43999481201171875
GRSE.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
WEBELSOLAR.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
HEUBACHIND.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
MICEL.NS,57.2599983215332,2025-10-01 09:17:00+05:30,58.219159442373055,2025-10-01 14:42:00+05:30,stop_loss,-0.9591611208398518
TATACHEM.NS,918.75,2025-10-01 09:16:00+05:30,917.0,2025-10-01 15:15:00+05:30,timeout,-1.75
EMIL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
SUNFLAG.NS,262.79998779296875,2025-10-01 09:16:00+05:30,266.80941085594327,2025-10-01 15:16:00+05:30,stop_loss,-4.00942306297452
LODHA.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
YESBANK.NS,21.270000457763672,2025-10-01 09:15:00+05:30,21.492492986799476,2025-10-01 12:35:00+05:30,stop_loss,-0.2224925290358044
AFSL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
SYNGENE.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
CDSL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
LGBBROSLTD.NS,1373.199951171875,2025-10-01 09:15:00+05:30,1387.5182449287745,2025-10-01 10:15:00+05:30,stop_loss,-14.318293756899493
ELIN.NS,202.0,2025-10-01 09:15:00+05:30,205.59871847061285,2025-10-01 09:54:00+05:30,stop_loss,-3.5987184706128517
FINPIPE.NS,200.1999969482422,2025-10-01 09:15:00+05:30,202.5991363997293,2025-10-01 09:49:00+05:30,stop_loss,-2.399139451487116
DWARKESH.NS,41.0099983215332,2025-10-01 09:15:00+05:30,41.6587774666638,2025-10-01 15:08:00+05:30,stop_loss,-0.6487791451305966
NILAINFRA.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
SAREGAMA.NS,468.25,2025-10-01 09:18:00+05:30,473.4475568268374,2025-10-01 10:42:00+05:30,stop_loss,-5.197556826837399
IEX.NS,139.41000366210938,2025-10-01 09:16:00+05:30,140.83497023870433,2025-10-01 11:59:00+05:30,stop_loss,-1.4249665765949544
SOMATEX.NS,73.0,2025-10-01 09:22:00+05:30,75.66323198632067,2025-10-01 09:33:00+05:30,stop_loss,-2.6632319863206675
INFIBEAM.NS,16.149999618530273,2025-10-01 09:16:00+05:30,16.492007633442658,2025-10-01 10:36:00+05:30,stop_loss,-0.3420080149123841
PCBL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
UNITEDPOLY.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
BEDMUTHA.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
AKSHAR.NS,0.5899999737739563,2025-10-01 09:17:00+05:30,0.5997629672686511,2025-10-01 13:13:00+05:30,stop_loss,-0.009762993494694783
DCMSRIND.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
RGL.NS,114.30000305175781,2025-10-01 09:16:00+05:30,116.29861169005125,2025-10-01 09:21:00+05:30,stop_loss,-1.9986086382934332
SIRCA.NS,476.29998779296875,2025-10-01 09:16:00+05:30,482.0859211995335,2025-10-01 11:44:00+05:30,stop_loss,-5.785933406564766
AYMSYNTEX.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
GPTINFRA.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
SJS.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
CANBK.NS,123.79000091552734,2025-10-01 09:17:00+05:30,123.72000122070312,2025-10-01 15:15:00+05:30,timeout,0.06999969482421875
ASTRAL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
UNIPARTS.NS,406.5,2025-10-01 09:16:00+05:30,410.5817428056736,2025-10-01 12:07:00+05:30,stop_loss,-4.081742805673628
WILLAMAGOR.NS,33.27000045776367,2025-10-01 09:33:00+05:30,33.83482757546522,2025-10-01 12:51:00+05:30,stop_loss,-0.5648271177015474
SIGMA.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
GILLETTE.NS,9469.5,2025-10-01 09:16:00+05:30,9583.558004933688,2025-10-01 10:51:00+05:30,stop_loss,-114.0580049336877
PGIL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
CORDSCABLE.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
OAL.NS,327.25,2025-10-01 09:48:00+05:30,327.0,2025-10-01 14:38:00+05:30,timeout,0.25
GTPL.NS,108.16000366210938,2025-10-01 09:16:00+05:30,108.0,2025-10-01 15:02:00+05:30,timeout,0.160003662109375
MANAPPURAM.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
NCC.NS,207.58999633789062,2025-10-01 09:15:00+05:30,209.72000122070312,2025-10-01 15:15:00+05:30,timeout,-2.1300048828125
KAPSTON.NS,246.5500030517578,2025-10-01 10:00:00+05:30,249.39999389648438,2025-10-01 14:44:00+05:30,timeout,-2.8499908447265625
VOLTAMP.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
DELTAMAGNT.NS,77.9000015258789,2025-10-01 09:17:00+05:30,77.11000061035156,2025-10-01 14:47:00+05:30,timeout,-0.7900009155273438
PANACHE.NS,396.0,2025-10-01 09:15:00+05:30,404.9997205267549,2025-10-01 14:42:00+05:30,stop_loss,-8.999720526754913
CARBORUNIV.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
DIL.NS,2.1500000953674316,2025-10-01 09:16:00+05:30,2.195165863951346,2025-10-01 09:52:00+05:30,stop_loss,-0.04516576858391419
MANGLMCEM.NS,746.5499877929688,2025-10-01 09:18:00+05:30,744.0499877929688,2025-10-01 15:15:00+05:30,timeout,2.5
AMDIND.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
SASTASUNDR.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
GREENPOWER.NS,12.829999923706055,2025-10-01 09:15:00+05:30,13.029189517945506,2025-10-01 10:21:00+05:30,stop_loss,-0.19918959423945104
KRITIKA.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
INNOVACAP.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
EVERESTIND.NS,675.0,2025-10-01 09:17:00+05:30,686.9990626470741,2025-10-01 10:31:00+05:30,stop_loss,-11.999062647074084
KHAITANLTD.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
RPPL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
MEDANTA.NS,1313.300048828125,2025-10-01 09:17:00+05:30,1303.699951171875,2025-10-01 15:15:00+05:30,timeout,9.60009765625
SURYAROSNI.NS,286.8500061035156,2025-10-01 09:17:00+05:30,286.79998779296875,2025-10-01 15:15:00+05:30,timeout,0.050018310546875
AJANTPHARM.NS,2408.89990234375,2025-10-01 09:16:00+05:30,2396.5,2025-10-01 15:15:00+05:30,timeout,-12.39990234375
GPPL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
GODREJAGRO.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
PAVNAIND.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
PRECWIRE.NS,183.1999969482422,2025-10-01 09:15:00+05:30,186.79387284798457,2025-10-01 12:38:00+05:30,stop_loss,-3.593875899742386
ENGINERSIN.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
JLHL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
KIOCL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
SAPPHIRE.NS,293.75,2025-10-01 09:17:00+05:30,296.9415309875303,2025-10-01 13:59:00+05:30,stop_loss,-3.1915309875303137
TRU.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
HBSL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
IMFA.NS,1106.5999755859375,2025-10-01 09:15:00+05:30,1126.265530984365,2025-10-01 09:28:00+05:30,stop_loss,-19.665555398427387
FELDVR.NS,3.509999990463257,2025-10-01 09:23:00+05:30,3.3828726030611818,2025-10-01 09:48:00+05:30,target,0.12712738740207508
TRIGYN.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
SUPERSPIN.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
DGCONTENT.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
CRAFTSMAN.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
JTLIND.NS,68.23999786376953,2025-10-01 09:16:00+05:30,71.12000274658203,2025-10-01 15:15:00+05:30,timeout,2.8800048828125
MMFL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
HINDWAREAP.NS,330.25,2025-10-01 09:16:00+05:30,327.5,2025-10-01 15:10:00+05:30,timeout,2.75
GOLDENTOBC.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
BBL.NS,3142.60009765625,2025-10-01 09:16:00+05:30,3177.789780815271,2025-10-01 09:23:00+05:30,stop_loss,-35.189683159021115
WOCKPHARMA.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
SAMHI.NS,196.24000549316406,2025-10-01 09:15:00+05:30,201.61000061035156,2025-10-01 15:15:00+05:30,timeout,5.3699951171875
VALIANTLAB.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
TDPOWERSYS.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
OMKARCHEM.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
SCI.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
MAHSCOOTER.NS,17248.0,2025-10-01 09:15:00+05:30,16933.807745525253,2025-10-01 09:53:00+05:30,target,314.19225447474673
NAHARSPING.NS,204.0,2025-10-01 09:17:00+05:30,206.3488608566877,2025-10-01 14:26:00+05:30,stop_loss,-2.3488608566877076
CANTABIL.NS,Trade not executed,Trade not executed,Trade not executed,Trade not executed,Trade not executed,0.0
BALAJITELE.NS,120.93000030517578,2025-10-01 09:19:00+05:30,117.62968751965468,2025-10-01 10:17:00+05:30,stop_loss,-3.3003127855211005
